Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
1/11/2022 0:02,1667232125,rad_001,0,30 days ago
1/11/2022 0:05,1667232341,rad_001,0,30 days ago
1/11/2022 0:09,1667232557,rad_001,21474.83,30 days ago
1/11/2022 0:12,1667232772,rad_001,9873.48,30 days ago
1/11/2022 0:16,1667232988,rad_001,38347.92,30 days ago
1/11/2022 0:20,1667233204,rad_001,0,30 days ago
1/11/2022 0:23,1667233420,rad_001,6032.25,30 days ago
1/11/2022 0:27,1667233636,rad_001,35791.39,30 days ago
1/11/2022 0:30,1667233851,rad_001,0,30 days ago
1/11/2022 0:34,1667234067,rad_001,0,30 days ago
1/11/2022 0:38,1667234283,rad_001,11702.9,30 days ago
1/11/2022 0:41,1667234499,rad_001,58040.09,30 days ago
1/11/2022 0:45,1667234714,rad_001,0,30 days ago
1/11/2022 0:48,1667234930,rad_001,14658.59,30 days ago
1/11/2022 0:52,1667235146,rad_001,15123.12,30 days ago
1/11/2022 0:56,1667235361,rad_001,25873.29,30 days ago
1/11/2022 0:59,1667235578,rad_001,82595.52,30 days ago
1/11/2022 1:03,1667235793,rad_001,38347.92,30 days ago
4/11/2022 19:03,1667559809,rad_001,41297.76,26 days ago
4/11/2022 19:07,1667560024,rad_001,0,26 days ago
4/11/2022 19:10,1667560240,rad_001,41297.76,26 days ago
4/11/2022 19:14,1667560455,rad_001,0,26 days ago
4/11/2022 19:17,1667560671,rad_001,0,26 days ago
4/11/2022 19:21,1667560887,rad_001,0,26 days ago
4/11/2022 19:25,1667561103,rad_001,30678.33,26 days ago
4/11/2022 19:28,1667561319,rad_001,5029.23,26 days ago
4/11/2022 19:32,1667561535,rad_001,82595.52,26 days ago
4/11/2022 19:35,1667561751,rad_001,16268.81,26 days ago
4/11/2022 19:39,1667561965,rad_001,7938.94,26 days ago
4/11/2022 19:43,1667562181,rad_001,0,26 days ago
4/11/2022 19:46,1667562396,rad_001,26188.82,26 days ago
4/11/2022 19:50,1667562612,rad_001,0,26 days ago
4/11/2022 19:53,1667562828,rad_001,25873.29,26 days ago
4/11/2022 19:57,1667563043,rad_001,6083.52,26 days ago
4/11/2022 20:00,1667563259,rad_001,25565.28,26 days ago
4/11/2022 20:04,1667563474,rad_001,0,26 days ago
4/11/2022 20:08,1667563689,rad_001,82595.52,26 days ago
4/11/2022 20:11,1667563905,rad_001,39768.21,26 days ago
4/11/2022 20:15,1667564120,rad_001,11483.87,26 days ago
4/11/2022 20:18,1667564336,rad_001,18673.77,26 days ago
4/11/2022 20:22,1667564551,rad_001,16434.82,26 days ago
4/11/2022 20:26,1667564767,rad_001,0,26 days ago
4/11/2022 20:29,1667564983,rad_001,82595.52,26 days ago
4/11/2022 20:33,1667565200,rad_001,0,26 days ago
4/11/2022 20:36,1667565415,rad_001,18837.57,26 days ago
4/11/2022 20:40,1667565630,rad_001,0,26 days ago
4/11/2022 20:44,1667565846,rad_001,6567.22,26 days ago
4/11/2022 20:47,1667566061,rad_001,0,26 days ago
4/11/2022 20:51,1667566277,rad_001,63161.28,26 days ago
4/11/2022 20:54,1667566493,rad_001,33554.43,26 days ago
4/11/2022 20:58,1667566709,rad_001,0,26 days ago
4/11/2022 21:02,1667566925,rad_001,0,26 days ago
4/11/2022 21:05,1667567140,rad_001,21157.47,26 days ago
4/11/2022 21:09,1667567356,rad_001,10604.85,26 days ago
4/11/2022 21:12,1667567572,rad_001,9357.22,26 days ago
4/11/2022 21:16,1667567788,rad_001,0,26 days ago
4/11/2022 21:20,1667568003,rad_001,9196.93,26 days ago
4/11/2022 21:23,1667568219,rad_001,8966.52,26 days ago
4/11/2022 21:27,1667568435,rad_001,23342.21,26 days ago
4/11/2022 21:30,1667568650,rad_001,0,26 days ago
4/11/2022 21:34,1667568865,rad_001,0,26 days ago
4/11/2022 21:38,1667569081,rad_001,74912.22,26 days ago
4/11/2022 21:41,1667569297,rad_001,14035.84,26 days ago
4/11/2022 21:45,1667569512,rad_001,12201.61,26 days ago
4/11/2022 21:48,1667569728,rad_001,41297.76,26 days ago
4/11/2022 21:52,1667569943,rad_001,41297.76,26 days ago
4/11/2022 21:55,1667570159,rad_001,22369.62,26 days ago
4/11/2022 21:59,1667570374,rad_001,0,26 days ago
4/11/2022 22:03,1667570590,rad_001,41297.76,26 days ago
4/11/2022 22:06,1667570805,rad_001,0,26 days ago
4/11/2022 22:10,1667571021,rad_001,0,26 days ago
4/11/2022 22:13,1667571237,rad_001,0,26 days ago
4/11/2022 22:17,1667571452,rad_001,0,26 days ago
4/11/2022 22:21,1667571668,rad_001,14221.74,26 days ago
4/11/2022 22:24,1667571884,rad_001,0,26 days ago
4/11/2022 22:28,1667572099,rad_001,0,26 days ago
4/11/2022 22:31,1667572315,rad_001,0,26 days ago
4/11/2022 22:35,1667572531,rad_001,0,26 days ago
4/11/2022 22:39,1667572747,rad_001,12744.71,26 days ago
4/11/2022 22:42,1667572963,rad_001,6894,26 days ago
4/11/2022 22:46,1667573178,rad_001,0,26 days ago
4/11/2022 22:49,1667573394,rad_001,41297.76,26 days ago
4/11/2022 22:53,1667573609,rad_001,41297.76,26 days ago
4/11/2022 22:57,1667573825,rad_001,0,26 days ago
4/11/2022 23:00,1667574041,rad_001,17895.69,26 days ago
4/11/2022 23:04,1667574256,rad_001,34359.73,26 days ago
4/11/2022 23:07,1667574472,rad_001,12936.64,26 days ago
4/11/2022 23:11,1667574687,rad_001,0,26 days ago
4/11/2022 23:15,1667574903,rad_001,0,26 days ago
