Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
1/1/2023 0:03,1672502588,rad_001,32212.25,31 days ago
1/1/2023 0:06,1672502804,rad_001,19173.96,31 days ago
1/1/2023 0:10,1672503020,rad_001,15713.29,31 days ago
1/1/2023 0:13,1672503236,rad_001,17602.32,31 days ago
1/1/2023 0:17,1672503452,rad_001,0,31 days ago
1/1/2023 0:21,1672503667,rad_001,16777.21,31 days ago
1/1/2023 0:24,1672503883,rad_001,30678.33,31 days ago
1/1/2023 0:28,1672504099,rad_001,29826.16,31 days ago
1/1/2023 0:31,1672504315,rad_001,16393,31 days ago
1/1/2023 0:35,1672504531,rad_001,41297.76,31 days ago
1/1/2023 0:39,1672504745,rad_001,0,31 days ago
1/1/2023 0:42,1672504956,rad_001,0,31 days ago
1/1/2023 0:46,1672505172,rad_001,29283.86,31 days ago
1/1/2023 0:49,1672505388,rad_001,6547.2,31 days ago
1/1/2023 0:53,1672505604,rad_001,52377.65,31 days ago
1/1/2023 0:57,1672505820,rad_001,6785.09,31 days ago
1/1/2023 1:00,1672506037,rad_001,59652.32,31 days ago
1/1/2023 1:04,1672506245,rad_001,10631.1,31 days ago
1/1/2023 1:07,1672506462,rad_001,0,31 days ago
1/1/2023 1:11,1672506677,rad_001,17318.41,31 days ago
1/1/2023 1:14,1672506893,rad_001,19884.1,31 days ago
1/1/2023 1:18,1672507107,rad_001,8134.4,31 days ago
1/1/2023 1:22,1672507323,rad_001,0,31 days ago
1/1/2023 1:25,1672507539,rad_001,65075.26,31 days ago
1/1/2023 1:29,1672507755,rad_001,5673.66,31 days ago
1/1/2023 1:32,1672507971,rad_001,10424.67,31 days ago
1/1/2023 1:36,1672508187,rad_001,20648.88,31 days ago
1/1/2023 1:40,1672508403,rad_001,29826.16,31 days ago
1/1/2023 1:43,1672508619,rad_001,9276.38,31 days ago
1/1/2023 1:47,1672508835,rad_001,20648.88,31 days ago
1/1/2023 1:50,1672509051,rad_001,0,31 days ago
1/1/2023 1:54,1672509267,rad_001,41297.76,31 days ago
1/1/2023 1:58,1672509483,rad_001,17895.69,31 days ago
1/1/2023 2:01,1672509699,rad_001,15123.12,31 days ago
1/1/2023 2:05,1672509915,rad_001,0,31 days ago
1/1/2023 2:08,1672510131,rad_001,268435.45,31 days ago
1/1/2023 2:12,1672510347,rad_001,0,31 days ago
1/1/2023 2:16,1672510563,rad_001,21053.76,31 days ago
1/1/2023 2:19,1672510779,rad_001,0,31 days ago
1/1/2023 2:23,1672510995,rad_001,12413.2,31 days ago
1/1/2023 2:26,1672511211,rad_001,82595.52,31 days ago
1/1/2023 2:30,1672511427,rad_001,82595.52,31 days ago
1/1/2023 2:34,1672511643,rad_001,16330.67,31 days ago
1/1/2023 2:37,1672511859,rad_001,11422.78,31 days ago
1/1/2023 2:41,1672512076,rad_001,8212.17,31 days ago
1/1/2023 2:44,1672512291,rad_001,0,31 days ago
1/1/2023 2:48,1672512506,rad_001,357913.94,31 days ago
1/1/2023 2:52,1672512723,rad_001,9042.03,31 days ago
1/1/2023 2:55,1672512938,rad_001,1073741.82,31 days ago
1/1/2023 2:59,1672513154,rad_001,0,31 days ago
1/1/2023 3:02,1672513370,rad_001,268435.45,31 days ago
1/1/2023 3:06,1672513586,rad_001,11702.9,31 days ago
1/1/2023 3:10,1672513802,rad_001,16330.67,31 days ago
1/1/2023 3:13,1672514018,rad_001,14461.16,31 days ago
1/1/2023 3:17,1672514234,rad_001,0,31 days ago
1/1/2023 3:20,1672514450,rad_001,0,31 days ago
1/1/2023 3:24,1672514667,rad_001,0,31 days ago
1/1/2023 3:28,1672514883,rad_001,0,31 days ago
1/1/2023 3:31,1672515098,rad_001,8555.71,31 days ago
1/1/2023 3:35,1672515314,rad_001,0,31 days ago
1/1/2023 3:38,1672515531,rad_001,23342.21,31 days ago
1/1/2023 3:42,1672515747,rad_001,41297.76,31 days ago
1/1/2023 3:46,1672515963,rad_001,0,31 days ago
1/1/2023 3:49,1672516178,rad_001,0,31 days ago
1/1/2023 3:53,1672516394,rad_001,0,31 days ago
1/1/2023 3:56,1672516611,rad_001,0,31 days ago
1/1/2023 4:00,1672516827,rad_001,11702.9,31 days ago
1/1/2023 4:04,1672517043,rad_001,41297.76,31 days ago
1/1/2023 4:07,1672517259,rad_001,22845.57,31 days ago
1/1/2023 4:11,1672517475,rad_001,38347.92,31 days ago
1/1/2023 4:14,1672517691,rad_001,41297.76,31 days ago
1/1/2023 4:18,1672517908,rad_001,16106.12,31 days ago
1/1/2023 4:22,1672518124,rad_001,82595.52,31 days ago
1/1/2023 4:25,1672518340,rad_001,5956.95,31 days ago
1/1/2023 4:29,1672518556,rad_001,20648.88,31 days ago
1/1/2023 4:32,1672518772,rad_001,17747.79,31 days ago
1/1/2023 4:36,1672518988,rad_001,0,31 days ago
1/1/2023 4:40,1672519203,rad_001,12521.77,31 days ago
1/1/2023 4:43,1672519420,rad_001,16025.99,31 days ago
1/1/2023 4:47,1672519636,rad_001,30973.32,31 days ago
1/1/2023 4:50,1672519852,rad_001,0,31 days ago
1/1/2023 4:54,1672520068,rad_001,2982.61,31 days ago
1/1/2023 4:58,1672520284,rad_001,24826.4,31 days ago
1/1/2023 5:01,1672520500,rad_001,715827.88,31 days ago
1/1/2023 5:05,1672520716,rad_001,23008.75,31 days ago
1/1/2023 5:08,1672520932,rad_001,13297.11,31 days ago
1/1/2023 5:12,1672521148,rad_001,41297.76,31 days ago
1/1/2023 5:16,1672521364,rad_001,40518.55,31 days ago
1/1/2023 5:19,1672521580,rad_001,19173.96,31 days ago
1/1/2023 5:23,1672521796,rad_001,0,31 days ago
1/1/2023 5:26,1672522013,rad_001,0,31 days ago
1/1/2023 5:30,1672522229,rad_001,0,31 days ago
1/1/2023 5:34,1672522445,rad_001,0,31 days ago
1/1/2023 5:37,1672522661,rad_001,11069.5,31 days ago
1/1/2023 5:41,1672522877,rad_001,6927.36,31 days ago
1/1/2023 5:44,1672523093,rad_001,6648.55,31 days ago
1/1/2023 5:48,1672523310,rad_001,25565.28,31 days ago
1/1/2023 5:52,1672523525,rad_001,0,31 days ago
1/1/2023 5:55,1672523741,rad_001,16268.81,31 days ago
1/1/2023 5:59,1672523958,rad_001,11545.61,31 days ago
1/1/2023 6:02,1672524174,rad_001,18433.33,31 days ago
1/1/2023 6:06,1672524387,rad_001,41297.76,31 days ago
1/1/2023 6:10,1672524603,rad_001,14081.86,31 days ago
1/1/2023 6:13,1672524820,rad_001,8521.76,31 days ago
1/1/2023 6:17,1672525036,rad_001,7983.21,31 days ago
1/1/2023 6:20,1672525252,rad_001,6527.3,31 days ago
1/1/2023 6:24,1672525468,rad_001,11272.88,31 days ago
1/1/2023 6:28,1672525684,rad_001,12064.51,31 days ago
1/1/2023 6:31,1672525899,rad_001,0,31 days ago
1/1/2023 6:35,1672526115,rad_001,82595.52,31 days ago
1/1/2023 6:38,1672526331,rad_001,9023.04,31 days ago
1/1/2023 6:42,1672526548,rad_001,7469.5,31 days ago
1/1/2023 6:46,1672526764,rad_001,29826.16,31 days ago
1/1/2023 6:49,1672526980,rad_001,13899.57,31 days ago
1/1/2023 6:53,1672527196,rad_001,12201.61,31 days ago
1/1/2023 6:56,1672527412,rad_001,9651.61,31 days ago
1/1/2023 7:00,1672527628,rad_001,9629.97,31 days ago
1/1/2023 7:04,1672527844,rad_001,165191.04,31 days ago
1/1/2023 7:07,1672528060,rad_001,0,31 days ago
