Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
1/12/2022 0:00,1669824052,rad_001,0,31 days ago
1/12/2022 0:04,1669824267,rad_001,119304.64,31 days ago
1/12/2022 0:08,1669824483,rad_001,11422.78,31 days ago
1/12/2022 0:11,1669824697,rad_001,16711.93,31 days ago
1/12/2022 0:15,1669824912,rad_001,536870.91,31 days ago
1/12/2022 0:18,1669825127,rad_001,19173.96,31 days ago
1/12/2022 0:22,1669825343,rad_001,107374.18,31 days ago
1/12/2022 0:25,1669825557,rad_001,28825.28,31 days ago
1/12/2022 0:29,1669825773,rad_001,19884.1,31 days ago
1/12/2022 0:33,1669825988,rad_001,40139.88,31 days ago
1/12/2022 0:36,1669826203,rad_001,20951.06,31 days ago
1/12/2022 0:40,1669826419,rad_001,0,31 days ago
1/12/2022 0:43,1669826634,rad_001,0,31 days ago
1/12/2022 0:47,1669826849,rad_001,23091.22,31 days ago
1/12/2022 0:51,1669827064,rad_001,12341.86,31 days ago
1/12/2022 0:54,1669827280,rad_001,5891.58,31 days ago
1/12/2022 0:58,1669827495,rad_001,0,31 days ago
1/12/2022 1:01,1669827711,rad_001,0,31 days ago
1/12/2022 1:05,1669827926,rad_001,21913.09,31 days ago
1/12/2022 1:09,1669828141,rad_001,24683.72,31 days ago
1/12/2022 1:12,1669828355,rad_001,10984.57,31 days ago
1/12/2022 1:16,1669828571,rad_001,41297.76,31 days ago
1/12/2022 1:19,1669828786,rad_001,17043.52,31 days ago
1/12/2022 1:23,1669829001,rad_001,11272.88,31 days ago
1/12/2022 1:26,1669829217,rad_001,0,31 days ago
1/12/2022 1:30,1669829432,rad_001,28443.49,31 days ago
1/12/2022 1:34,1669829648,rad_001,11930.46,31 days ago
1/12/2022 1:37,1669829863,rad_001,15790.32,31 days ago
1/12/2022 1:41,1669830078,rad_001,0,31 days ago
1/12/2022 1:44,1669830293,rad_001,82595.52,31 days ago
1/12/2022 1:48,1669830508,rad_001,41297.76,31 days ago
1/12/2022 1:52,1669830722,rad_001,4578.85,31 days ago
1/12/2022 1:55,1669830937,rad_001,24129.03,31 days ago
1/12/2022 1:59,1669831153,rad_001,22369.62,31 days ago
1/12/2022 2:02,1669831368,rad_001,0,31 days ago
1/12/2022 2:06,1669831583,rad_001,29020.04,31 days ago
1/12/2022 2:09,1669831797,rad_001,0,31 days ago
1/12/2022 2:13,1669832012,rad_001,0,31 days ago
1/12/2022 2:17,1669832228,rad_001,12936.64,31 days ago
1/12/2022 2:20,1669832443,rad_001,14658.59,31 days ago
1/12/2022 2:24,1669832658,rad_001,8088.45,31 days ago
1/12/2022 2:27,1669832873,rad_001,31580.64,31 days ago
1/12/2022 2:31,1669833089,rad_001,14364.43,31 days ago
1/12/2022 2:35,1669833304,rad_001,0,31 days ago
1/12/2022 2:38,1669833519,rad_001,5237.76,31 days ago
1/12/2022 2:42,1669833734,rad_001,10710.64,31 days ago
1/12/2022 2:45,1669833949,rad_001,0,31 days ago
1/12/2022 2:49,1669834164,rad_001,0,31 days ago
1/12/2022 2:52,1669834378,rad_001,15339.16,31 days ago
1/12/2022 2:56,1669834593,rad_001,20849.35,31 days ago
1/12/2022 3:00,1669834808,rad_001,22605.09,31 days ago
1/12/2022 3:03,1669835024,rad_001,29020.04,31 days ago
1/12/2022 3:07,1669835239,rad_001,82595.52,31 days ago
1/12/2022 3:10,1669835453,rad_001,0,31 days ago
1/12/2022 3:14,1669835668,rad_001,0,31 days ago
1/12/2022 3:18,1669835883,rad_001,0,31 days ago
1/12/2022 3:21,1669836097,rad_001,7354.39,31 days ago
1/12/2022 3:25,1669836313,rad_001,15339.16,31 days ago
1/12/2022 3:28,1669836528,rad_001,9502.14,31 days ago
1/12/2022 3:32,1669836744,rad_001,33038.21,31 days ago
1/12/2022 3:35,1669836959,rad_001,0,31 days ago
1/12/2022 3:39,1669837174,rad_001,3936.72,31 days ago
1/12/2022 3:43,1669837390,rad_001,0,31 days ago
1/12/2022 3:46,1669837605,rad_001,20452.22,31 days ago
1/12/2022 3:50,1669837820,rad_001,28256.36,31 days ago
1/12/2022 3:53,1669838036,rad_001,7182.22,31 days ago
1/12/2022 3:57,1669838251,rad_001,6785.09,31 days ago
1/12/2022 4:01,1669838466,rad_001,0,31 days ago
1/12/2022 4:04,1669838681,rad_001,12201.61,31 days ago
1/12/2022 4:08,1669838896,rad_001,16777.21,31 days ago
1/12/2022 4:11,1669839110,rad_001,8947.84,31 days ago
1/12/2022 4:15,1669839325,rad_001,41297.76,31 days ago
1/12/2022 4:19,1669839541,rad_001,33554.43,31 days ago
1/12/2022 4:22,1669839756,rad_001,2882.52,31 days ago
1/12/2022 4:26,1669839971,rad_001,178956.97,31 days ago
1/12/2022 4:29,1669840186,rad_001,0,31 days ago
1/12/2022 4:33,1669840400,rad_001,0,31 days ago
1/12/2022 4:36,1669840615,rad_001,7521.83,31 days ago
1/12/2022 4:40,1669840830,rad_001,18837.57,31 days ago
1/12/2022 4:44,1669841045,rad_001,0,31 days ago
1/12/2022 4:47,1669841260,rad_001,0,31 days ago
1/12/2022 4:51,1669841476,rad_001,12201.61,31 days ago
1/12/2022 4:54,1669841692,rad_001,0,31 days ago
1/12/2022 4:58,1669841906,rad_001,82595.52,31 days ago
1/12/2022 5:02,1669842122,rad_001,5237.76,31 days ago
1/12/2022 5:05,1669842337,rad_001,0,31 days ago
1/12/2022 5:09,1669842552,rad_001,0,31 days ago
1/12/2022 5:12,1669842767,rad_001,14861.47,31 days ago
1/12/2022 5:16,1669842982,rad_001,22253.71,31 days ago
1/12/2022 5:19,1669843197,rad_001,22369.62,31 days ago
1/12/2022 5:23,1669843413,rad_001,41297.76,31 days ago
1/12/2022 5:27,1669843627,rad_001,0,31 days ago
1/12/2022 5:30,1669843843,rad_001,0,31 days ago
1/12/2022 5:34,1669844058,rad_001,21053.76,31 days ago
1/12/2022 5:37,1669844273,rad_001,22845.57,31 days ago
1/12/2022 5:41,1669844488,rad_001,41297.76,31 days ago
1/12/2022 5:45,1669844703,rad_001,134217.72,31 days ago
1/12/2022 5:48,1669844918,rad_001,48806.44,31 days ago
1/12/2022 5:52,1669845133,rad_001,12859.18,31 days ago
1/12/2022 5:55,1669845348,rad_001,27531.84,31 days ago
1/12/2022 5:59,1669845564,rad_001,0,31 days ago
1/12/2022 6:02,1669845779,rad_001,12782.64,31 days ago
1/12/2022 6:06,1669845993,rad_001,41297.76,31 days ago
1/12/2022 6:10,1669846207,rad_001,12064.51,31 days ago
1/12/2022 6:13,1669846422,rad_001,0,31 days ago
1/12/2022 6:17,1669846637,rad_001,0,31 days ago
1/12/2022 6:20,1669846852,rad_001,82595.52,31 days ago
1/12/2022 6:24,1669847067,rad_001,5457.39,31 days ago
1/12/2022 6:28,1669847283,rad_001,5212.33,31 days ago
1/12/2022 6:31,1669847498,rad_001,41297.76,31 days ago
1/12/2022 6:35,1669847713,rad_001,82595.52,31 days ago
1/12/2022 6:38,1669847929,rad_001,14708.79,31 days ago
1/12/2022 6:42,1669848144,rad_001,14559.21,31 days ago
1/12/2022 6:45,1669848359,rad_001,178956.97,31 days ago
1/12/2022 6:49,1669848574,rad_001,0,31 days ago
1/12/2022 6:53,1669848788,rad_001,71582.78,31 days ago
1/12/2022 6:56,1669849004,rad_001,82595.52,31 days ago
1/12/2022 7:00,1669849218,rad_001,0,31 days ago
1/12/2022 7:03,1669849433,rad_001,10374.31,31 days ago
1/12/2022 7:07,1669849648,rad_001,41297.76,31 days ago
1/12/2022 7:11,1669849862,rad_001,536870.91,31 days ago
1/12/2022 7:14,1669850078,rad_001,5585.13,31 days ago
1/12/2022 7:18,1669850293,rad_001,0,31 days ago
1/12/2022 7:21,1669850508,rad_001,29020.04,31 days ago
1/12/2022 7:25,1669850724,rad_001,958.69,31 days ago
1/12/2022 7:29,1669850940,rad_001,0,31 days ago
1/12/2022 7:32,1669851154,rad_001,0,31 days ago
1/12/2022 7:36,1669851369,rad_001,15790.32,31 days ago
1/12/2022 7:39,1669851583,rad_001,26843.54,31 days ago
1/12/2022 7:43,1669851799,rad_001,0,31 days ago
1/12/2022 7:46,1669852013,rad_001,0,31 days ago
1/12/2022 7:50,1669852228,rad_001,402650.46,31 days ago
1/12/2022 7:54,1669852443,rad_001,0,31 days ago
1/12/2022 7:57,1669852658,rad_001,18122.22,31 days ago
1/12/2022 8:01,1669852874,rad_001,0,31 days ago
1/12/2022 8:04,1669853088,rad_001,0,31 days ago
1/12/2022 8:08,1669853303,rad_001,9873.48,31 days ago
1/12/2022 8:11,1669853518,rad_001,0,31 days ago
1/12/2022 8:15,1669853734,rad_001,82595.52,31 days ago
1/12/2022 8:19,1669853948,rad_001,82595.52,31 days ago
1/12/2022 8:22,1669854164,rad_001,24970.74,31 days ago
1/12/2022 8:26,1669854374,rad_001,41297.76,31 days ago
1/12/2022 8:29,1669854589,rad_001,44739.24,31 days ago
1/12/2022 8:33,1669854804,rad_001,49941.48,31 days ago
1/12/2022 8:36,1669855019,rad_001,126322.52,31 days ago
1/12/2022 8:40,1669855234,rad_001,9080.26,31 days ago
1/12/2022 8:44,1669855448,rad_001,536870.91,31 days ago
1/12/2022 8:47,1669855664,rad_001,9023.04,31 days ago
1/12/2022 8:51,1669855880,rad_001,20648.88,31 days ago
1/12/2022 8:54,1669856089,rad_001,0,31 days ago
1/12/2022 8:58,1669856305,rad_001,0,31 days ago
1/12/2022 9:02,1669856520,rad_001,357913.94,31 days ago
1/12/2022 9:05,1669856735,rad_001,0,31 days ago
1/12/2022 9:09,1669856950,rad_001,17248.86,31 days ago
1/12/2022 9:12,1669857164,rad_001,119304.64,31 days ago
1/12/2022 9:16,1669857378,rad_001,644242.66,31 days ago
1/12/2022 9:19,1669857594,rad_001,13094.41,31 days ago
1/12/2022 9:23,1669857808,rad_001,0,31 days ago
1/12/2022 9:27,1669858023,rad_001,15123.12,31 days ago
1/12/2022 9:30,1669858238,rad_001,31580.64,31 days ago
1/12/2022 9:34,1669858454,rad_001,0,31 days ago
1/12/2022 9:37,1669858670,rad_001,0,31 days ago
1/12/2022 9:41,1669858886,rad_001,89474.6,31 days ago
1/12/2022 9:45,1669859101,rad_001,24129.03,31 days ago
1/12/2022 9:48,1669859317,rad_001,6468.32,31 days ago
