Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
1/7/2023 0:01,1688140911,rad_001,14316.55,31 days ago
1/7/2023 0:05,1688141127,rad_001,21765.03,31 days ago
1/7/2023 0:09,1688141344,rad_001,17602.32,31 days ago
1/7/2023 0:12,1688141559,rad_001,0,31 days ago
1/7/2023 0:23,1688142206,rad_001,30678.33,31 days ago
1/7/2023 0:27,1688142422,rad_001,7354.39,31 days ago
1/7/2023 0:30,1688142638,rad_001,0,31 days ago
1/7/2023 0:34,1688142853,rad_001,0,31 days ago
1/7/2023 0:37,1688143070,rad_001,29826.16,31 days ago
1/7/2023 0:41,1688143285,rad_001,0,31 days ago
1/7/2023 0:45,1688143501,rad_001,24403.22,31 days ago
1/7/2023 0:48,1688143717,rad_001,11974.81,31 days ago
1/7/2023 0:52,1688143933,rad_001,41297.76,31 days ago
1/7/2023 0:55,1688144149,rad_001,7230.58,31 days ago
1/7/2023 0:59,1688144364,rad_001,21474.83,31 days ago
1/7/2023 1:03,1688144580,rad_001,0,31 days ago
1/7/2023 1:06,1688144796,rad_001,11514.65,31 days ago
1/7/2023 1:10,1688145012,rad_001,41297.76,31 days ago
1/7/2023 1:13,1688145228,rad_001,26349.49,31 days ago
1/7/2023 1:17,1688145443,rad_001,357913.94,31 days ago
1/7/2023 1:20,1688145659,rad_001,0,31 days ago
1/7/2023 1:24,1688145875,rad_001,0,31 days ago
1/7/2023 1:28,1688146091,rad_001,36604.83,31 days ago
1/7/2023 1:31,1688146307,rad_001,5302.42,31 days ago
1/7/2023 1:35,1688146523,rad_001,14913.08,31 days ago
1/7/2023 1:38,1688146739,rad_001,0,31 days ago
1/7/2023 1:42,1688146955,rad_001,5688.69,31 days ago
1/7/2023 1:46,1688147171,rad_001,9023.04,31 days ago
1/7/2023 1:49,1688147386,rad_001,23091.22,31 days ago
1/7/2023 1:53,1688147602,rad_001,14608.73,31 days ago
1/7/2023 1:56,1688147818,rad_001,0,31 days ago
1/7/2023 2:00,1688148034,rad_001,41297.76,31 days ago
1/7/2023 2:04,1688148250,rad_001,0,31 days ago
1/7/2023 2:07,1688148465,rad_001,17895.69,31 days ago
1/7/2023 2:11,1688148681,rad_001,17459.21,31 days ago
1/7/2023 2:14,1688148896,rad_001,0,31 days ago
1/7/2023 2:18,1688149112,rad_001,10764.32,31 days ago
1/7/2023 2:22,1688149328,rad_001,0,31 days ago
1/7/2023 2:25,1688149544,rad_001,20648.88,31 days ago
1/7/2023 2:29,1688149760,rad_001,0,31 days ago
1/7/2023 2:32,1688149975,rad_001,33554.43,31 days ago
1/7/2023 2:36,1688150191,rad_001,13338.4,31 days ago
1/7/2023 2:40,1688150407,rad_001,0,31 days ago
1/7/2023 2:43,1688150622,rad_001,0,31 days ago
1/7/2023 2:47,1688150838,rad_001,35791.39,31 days ago
1/7/2023 2:50,1688151054,rad_001,82595.52,31 days ago
1/7/2023 2:54,1688151270,rad_001,9023.04,31 days ago
1/7/2023 2:58,1688151485,rad_001,12782.64,31 days ago
1/7/2023 3:01,1688151701,rad_001,32537.63,31 days ago
1/7/2023 3:05,1688151918,rad_001,0,31 days ago
