Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
1/9/2023 0:02,1693497720,rad_001,24970.74,30 days ago
1/9/2023 0:05,1693497936,rad_001,12306.49,30 days ago
1/9/2023 0:09,1693498152,rad_001,5981.84,30 days ago
1/9/2023 0:12,1693498367,rad_001,0,30 days ago
1/9/2023 0:16,1693498583,rad_001,0,30 days ago
1/9/2023 0:19,1693498799,rad_001,25565.28,30 days ago
1/9/2023 0:23,1693499015,rad_001,0,30 days ago
1/9/2023 0:27,1693499230,rad_001,0,30 days ago
1/9/2023 0:30,1693499446,rad_001,14316.55,30 days ago
1/9/2023 0:34,1693499662,rad_001,82595.52,30 days ago
1/9/2023 0:37,1693499878,rad_001,35791.39,30 days ago
1/9/2023 0:41,1693500094,rad_001,0,30 days ago
1/9/2023 0:45,1693500310,rad_001,24970.74,30 days ago
1/9/2023 0:48,1693500526,rad_001,16976.15,30 days ago
1/9/2023 0:52,1693500742,rad_001,0,30 days ago
1/9/2023 0:55,1693500958,rad_001,33294.32,30 days ago
1/9/2023 0:59,1693501173,rad_001,82595.52,30 days ago
1/9/2023 1:03,1693501389,rad_001,41297.76,30 days ago
1/9/2023 1:06,1693501605,rad_001,0,30 days ago
1/9/2023 1:10,1693501821,rad_001,24542.67,30 days ago
1/9/2023 1:13,1693502037,rad_001,19976.59,30 days ago
1/9/2023 1:17,1693502253,rad_001,8837.38,30 days ago
1/9/2023 1:21,1693502469,rad_001,29826.16,30 days ago
1/9/2023 1:24,1693502684,rad_001,0,30 days ago
1/9/2023 1:28,1693502899,rad_001,76695.84,30 days ago
1/9/2023 1:31,1693503115,rad_001,29020.04,30 days ago
1/9/2023 1:35,1693503331,rad_001,21332.61,30 days ago
1/9/2023 1:39,1693503547,rad_001,39768.21,30 days ago
1/9/2023 1:42,1693503763,rad_001,0,30 days ago
1/9/2023 1:46,1693503979,rad_001,10818.55,30 days ago
1/9/2023 1:49,1693504195,rad_001,0,30 days ago
1/9/2023 1:53,1693504411,rad_001,0,30 days ago
1/9/2023 1:57,1693504627,rad_001,107374.18,30 days ago
1/9/2023 2:00,1693504843,rad_001,23860.93,30 days ago
1/9/2023 2:04,1693505059,rad_001,26188.82,30 days ago
1/9/2023 2:07,1693505275,rad_001,26843.54,30 days ago
1/9/2023 2:11,1693505491,rad_001,0,30 days ago
1/9/2023 2:15,1693505706,rad_001,82595.52,30 days ago
1/9/2023 2:18,1693505921,rad_001,10424.67,30 days ago
1/9/2023 2:22,1693506137,rad_001,45691.14,30 days ago
1/9/2023 2:25,1693506352,rad_001,41297.76,30 days ago
1/9/2023 2:29,1693506567,rad_001,29826.16,30 days ago
1/9/2023 2:33,1693506783,rad_001,5772.8,30 days ago
1/9/2023 2:36,1693506998,rad_001,10475.53,30 days ago
1/9/2023 2:40,1693507214,rad_001,82595.52,30 days ago
1/9/2023 2:43,1693507429,rad_001,0,30 days ago
1/9/2023 2:47,1693507645,rad_001,16268.81,30 days ago
1/9/2023 2:51,1693507861,rad_001,48806.44,30 days ago
1/9/2023 2:54,1693508076,rad_001,17318.41,30 days ago
1/9/2023 2:58,1693508292,rad_001,6795.83,30 days ago
1/9/2023 3:01,1693508507,rad_001,21474.83,30 days ago
1/9/2023 3:05,1693508723,rad_001,0,30 days ago
1/9/2023 3:08,1693508938,rad_001,0,30 days ago
1/9/2023 3:12,1693509154,rad_001,82595.52,30 days ago
1/9/2023 3:16,1693509369,rad_001,39045.15,30 days ago
1/9/2023 3:19,1693509585,rad_001,0,30 days ago
1/9/2023 3:23,1693509801,rad_001,16777.21,30 days ago
1/9/2023 3:26,1693510016,rad_001,10129.64,30 days ago
1/9/2023 3:30,1693510231,rad_001,4260.88,30 days ago
1/9/2023 3:34,1693510447,rad_001,10275.04,30 days ago
1/9/2023 3:37,1693510662,rad_001,11671.1,30 days ago
1/9/2023 3:41,1693510878,rad_001,0,30 days ago
1/9/2023 3:44,1693511093,rad_001,7521.83,30 days ago
1/9/2023 3:48,1693511309,rad_001,5998.55,30 days ago
1/9/2023 3:52,1693511524,rad_001,0,30 days ago
1/9/2023 3:55,1693511740,rad_001,0,30 days ago
1/9/2023 3:59,1693511954,rad_001,0,30 days ago
1/9/2023 4:02,1693512165,rad_001,0,30 days ago
1/9/2023 4:06,1693512380,rad_001,0,30 days ago
1/9/2023 4:09,1693512595,rad_001,9651.61,30 days ago
1/9/2023 4:13,1693512811,rad_001,178956.97,30 days ago
1/9/2023 4:17,1693513027,rad_001,0,30 days ago
1/9/2023 4:20,1693513242,rad_001,7017.92,30 days ago
1/9/2023 4:24,1693513458,rad_001,12820.79,30 days ago
1/9/2023 4:27,1693513673,rad_001,0,30 days ago
1/9/2023 4:31,1693513889,rad_001,0,30 days ago
1/9/2023 4:35,1693514105,rad_001,16976.15,30 days ago
1/9/2023 4:38,1693514320,rad_001,2186.84,30 days ago
1/9/2023 4:42,1693514536,rad_001,0,30 days ago
1/9/2023 4:45,1693514751,rad_001,21765.03,30 days ago
1/9/2023 4:49,1693514967,rad_001,12782.64,30 days ago
1/9/2023 4:53,1693515183,rad_001,0,30 days ago
1/9/2023 4:56,1693515398,rad_001,0,30 days ago
1/9/2023 5:00,1693515613,rad_001,5599.69,30 days ago
1/9/2023 5:03,1693515829,rad_001,5011.63,30 days ago
1/9/2023 5:07,1693516045,rad_001,214748.36,30 days ago
1/9/2023 5:11,1693516260,rad_001,0,30 days ago
1/9/2023 5:14,1693516476,rad_001,0,30 days ago
1/9/2023 5:18,1693516692,rad_001,20648.88,30 days ago
1/9/2023 5:21,1693516908,rad_001,0,30 days ago
1/9/2023 5:25,1693517124,rad_001,119304.64,30 days ago
1/9/2023 5:28,1693517339,rad_001,0,30 days ago
1/9/2023 5:32,1693517554,rad_001,0,30 days ago
1/9/2023 5:36,1693517769,rad_001,38347.92,30 days ago
1/9/2023 5:39,1693517984,rad_001,268435.45,30 days ago
1/9/2023 5:43,1693518200,rad_001,0,30 days ago
1/9/2023 5:46,1693518416,rad_001,3834.79,30 days ago
1/9/2023 5:50,1693518631,rad_001,0,30 days ago
1/9/2023 5:54,1693518846,rad_001,0,30 days ago
1/9/2023 5:57,1693519062,rad_001,14035.84,30 days ago
1/9/2023 6:01,1693519278,rad_001,10737.41,30 days ago
1/9/2023 6:04,1693519494,rad_001,31122.95,30 days ago
1/9/2023 6:08,1693519709,rad_001,6188.71,30 days ago
1/9/2023 6:12,1693519924,rad_001,15907.28,30 days ago
1/9/2023 6:15,1693520140,rad_001,63161.28,30 days ago
1/9/2023 6:19,1693520350,rad_001,0,30 days ago
1/9/2023 6:22,1693520566,rad_001,21157.47,30 days ago
1/9/2023 6:26,1693520782,rad_001,16519.1,30 days ago
1/9/2023 6:29,1693520997,rad_001,0,30 days ago
1/9/2023 6:33,1693521213,rad_001,0,30 days ago
1/9/2023 6:37,1693521428,rad_001,27531.84,30 days ago
1/9/2023 6:40,1693521643,rad_001,0,30 days ago
1/9/2023 6:44,1693521859,rad_001,8372.25,30 days ago
1/9/2023 6:47,1693522075,rad_001,38347.92,30 days ago
1/9/2023 6:51,1693522290,rad_001,17821.44,30 days ago
1/9/2023 6:55,1693522505,rad_001,30034.73,30 days ago
1/9/2023 6:58,1693522721,rad_001,153391.68,30 days ago
1/9/2023 7:02,1693522936,rad_001,15848.58,30 days ago
1/9/2023 7:05,1693523152,rad_001,21801.86,30 days ago
1/9/2023 7:09,1693523367,rad_001,13591.66,30 days ago
1/9/2023 7:13,1693523583,rad_001,82595.52,30 days ago
1/9/2023 7:16,1693523798,rad_001,536870.91,30 days ago
1/9/2023 7:20,1693524014,rad_001,15284.58,30 days ago
1/9/2023 7:23,1693524229,rad_001,0,30 days ago
1/9/2023 7:27,1693524445,rad_001,10631.1,30 days ago
1/9/2023 7:31,1693524661,rad_001,7761.98,30 days ago
1/9/2023 7:34,1693524876,rad_001,45691.14,30 days ago
1/9/2023 7:38,1693525092,rad_001,26030.1,30 days ago
1/9/2023 7:41,1693525307,rad_001,238605.62,30 days ago
1/9/2023 7:45,1693525523,rad_001,43826.19,30 days ago
1/9/2023 7:48,1693525739,rad_001,30678.33,30 days ago
1/9/2023 7:52,1693525949,rad_001,35791.39,30 days ago
1/9/2023 7:56,1693526165,rad_001,22025.47,30 days ago
1/9/2023 7:59,1693526380,rad_001,10956.54,30 days ago
1/9/2023 8:03,1693526596,rad_001,0,30 days ago
1/9/2023 8:06,1693526811,rad_001,0,30 days ago
1/9/2023 8:10,1693527027,rad_001,0,30 days ago
1/9/2023 8:14,1693527243,rad_001,25718.36,30 days ago
1/9/2023 8:17,1693527458,rad_001,7669.58,30 days ago
1/9/2023 8:21,1693527673,rad_001,17530.47,30 days ago
1/9/2023 8:24,1693527889,rad_001,34087.04,30 days ago
1/9/2023 8:28,1693528105,rad_001,153391.68,30 days ago
1/9/2023 8:32,1693528320,rad_001,7998.07,30 days ago
1/9/2023 8:35,1693528536,rad_001,20452.22,30 days ago
1/9/2023 8:39,1693528752,rad_001,7642.28,30 days ago
1/9/2023 8:42,1693528968,rad_001,26188.82,30 days ago
1/9/2023 8:46,1693529183,rad_001,8043.01,30 days ago
1/9/2023 8:49,1693529399,rad_001,13634.81,30 days ago
1/9/2023 8:53,1693529614,rad_001,0,30 days ago
1/9/2023 8:57,1693529830,rad_001,2684352.7,30 days ago
1/9/2023 9:00,1693530045,rad_001,0,30 days ago
1/9/2023 9:04,1693530261,rad_001,0,30 days ago
1/9/2023 9:07,1693530476,rad_001,0,30 days ago
1/9/2023 9:11,1693530692,rad_001,31580.64,30 days ago
1/9/2023 9:15,1693530907,rad_001,0,30 days ago
1/9/2023 9:18,1693531123,rad_001,41297.76,30 days ago
